_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.416428 0.142082 -0.39144 160.1 "Gaia DR2 407757155635105536" 28.35419922268 0.0442 52.64832788308 0.0472 1635721458409799680 407757155635105536 175751704 2015.5 2.6503 0.0550 48.1993 5.786 0.098 -8.384 0.112 -0.3199 0.2844 -0.5443 0.2778 -0.3960 0.2468 -0.3059 0.0955 0.0985 -0.0077 167 167 161 6 12.8631 509.9 0.082 2.4 31 1 87.9053 1.7192 0.0112 -0.015 19 10 0.067944 0 21 0 178 1423000.0 648.7 2193.619 10.305387749789292 0.0018668115374093689 21 9.169e+05 731.4 1253.532 10.4456 0.0009 21 7.462e+05 607.9 1227.455 10.0798 0.0009 1.169 0 0.3658250531728413 0.14024284311029156 0.2255 "" "" 0 "" "" "" NOT_AVAILABLE 132.37915475218 -9.08283405571 47.3966945314 37.93133193473 100001 7757.00 7483.28 8078.89 0.6240 0.4004 0.7840 0.2700 0.1600 0.3683 200111 1.58 1.46 1.70 8.125 7.899 8.352 28.3541581599 1.5197 52.6483639817 1.7348 0.002665073759329025 0.0024890134697599566 2.2318
0.441944 0.085163 -0.43366 168.9 "Gaia DR2 407757499230902400" 28.26024828672 0.4757 52.60625606361 0.4259 1635721458409799680 407757499230902400 849706076 2015.5 3.5033 0.6052 5.7884 11.558 1.103 -3.059 0.954 0.1985 0.5656 -0.3075 0.0277 0.0326 0.0256 -0.1907 -0.2751 0.0260 0.1475 79 0 79 0 14.8968 441.23 2.111 23.0 31 0 0.1691 1.1781 0.1110 -0.03 9 8 1.0112 0 11 0 86 957.2 5.442 175.888 18.23590461527188 0.0064299219955012985 9 721.2 129.4 5.573 18.2062 0.1948 8 1416 48.57 29.148 16.8844 0.0372 2.233 0 1.3218654939238768 -0.029643928774962802 1.3515 "" "" 0 "" "" "" NOT_AVAILABLE 132.33331736592 -9.13736690815 47.30823513252 37.91895252057 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.260166345 17.097 52.6062692342 14.7931 0.1983495504618008 0.1949173482898911 3.6050
0.417768 0.127608 -0.397802 162.2 "Gaia DR2 407757877188392960" 28.33031162881 3.2885 52.64201085919 2.6454 1635721458409799680 407757877188392960 1362853636 2015.5 "" "" "" "" "" "" "" -0.3066 "" "" "" "" "" "" "" "" "" 83 0 82 1 1.3618 94.4 3.344 1.4 3 0 0.0156 "" "" -0.024 10 6 11.973 0 10 0 82 86.67 1.337 64.827 20.843702991092247 0.01684498611220584 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.36644711394 -9.09245273229 47.37667321145 37.93210454099 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.3303116288 3.2885 52.6420108592 2.6454 "" "" 2.6369
0.435621 0.191319 -0.39136 153.9 "Gaia DR2 407758426943377536" 28.43535289737 0.2227 52.64822004735 0.3998 1635721458409799680 407758426943377536 1062168560 2015.5 0.4727 0.4427 1.0676 -3.737 0.574 -2.581 0.554 -0.064 0.1422 -0.5435 0.1845 -0.7130 0.2304 0.1810 0.0408 0.0118 0.2388 114 0 113 1 3.2658 162.58 0.863 4.4 31 0 0.4938 1.4974 0.0581 0.116 13 7 0.57624 0 13 0 112 1077.0 3.736 288.297 18.107759959883683 0.004174017307019449 3 1493 196.7 7.588 17.4164 0.1431 2 1546 3.394 455.418 16.7893 0.0024 2.821 0 0.6272412269692254 -0.691291256412768 1.3185 "" "" 0 "" "" "" NOT_AVAILABLE 132.42756746844 -9.07105351365 47.45257185091 37.90939523042 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.4353794154 8.898 52.6482311604 8.603 0.14313363357926936 0.14316202629175553 3.0068
0.419909 0.193989 -0.372414 152.5 "Gaia DR2 407758530023063424" 28.43989302889 1.9622 52.66715388195 1.6415 1635721458409799680 407758530023063424 1293742240 2015.5 "" "" "" "" "" "" "" -0.7535 "" "" "" "" "" "" "" "" "" 101 0 101 0 1.6495 119.94 1.772 0.86 3 0 0.0336 "" "" -0.072 12 7 6.3258 0 12 0 101 135.8 2.076 65.393 20.356390420828653 0.01670040585146005 2 175.9 48.99 3.590 19.7382 0.3024 2 208.9 26.4 7.912 18.9623 0.1372 2.834 0 0.7759736263727497 -0.6181549817985825 1.3941 "" "" 0 "" "" "" NOT_AVAILABLE 132.42563284314 -9.05201606884 47.46634202372 37.92514526284 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.4398930289 1.9622 52.667153882 1.6415 0.33210847086073286 0.30288382270064823 3.3418
0.41196 0.16718 -0.376513 156.1 "Gaia DR2 407758598741380608" 28.39566047279 0.4209 52.66316584448 0.4257 1635721458409799680 407758598741380608 1433865585 2015.5 -0.1751 0.5409 -0.3237 2.285 1.208 0.307 0.825 -0.2339 0.3547 -0.3997 0.2684 -0.3202 0.3370 -0.1196 -0.1443 0.2634 -0.0732 143 0 143 0 3.4005 201.69 1.048 1.1 31 0 0.1026 1.3814 0.1184 -0.148 17 9 1.093 0 18 0 152 269.5 1.746 154.375 19.61200307619311 0.007259603744630861 5 176.3 10.05 17.555 19.7355 0.0618 5 361.5 44.34 8.154 18.3665 0.1331 1.996 0 1.3690138412847794 0.12351985521408793 1.2454 "" "" 0 "" "" "" NOT_AVAILABLE 132.40025009388 -9.06237031716 47.4336180597 37.93346907407 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.3956442535 18.736 52.6631645213 12.7994 0.1468300570363102 0.06228802280716716 2.5484
0.475853 0.282169 -0.383166 143.6 "Gaia DR2 407760832127323904" 28.58517965672 0.8014 52.65591978416 0.5007 1635721458409799680 407760832127323904 433295147 2015.5 "" "" "" "" "" "" "" -0.7361 "" "" "" "" "" "" "" "" "" 70 0 70 0 2.7839 101.29 0.884 2.6 3 0 0.3979 "" "" -0.097 8 6 1.7606 0 9 1 70 977.7 7.563 129.262 18.212919296538864 0.008590230425485264 0 "" "" "" "" "" 2 1945 253.8 7.663 16.5395 0.1417 "" 0 "" "" 1.6734 "" "" 0 "" "" "" NOT_AVAILABLE 132.51495042712 -9.04148639006 47.56015592948 37.87603980679 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.5851796567 0.8014 52.6559197842 0.5007 "" "" 3.5000
0.406756 0.2589 -0.313722 140.5 "Gaia DR2 407762000355445120" 28.54750021755 0.2119 52.72550671907 0.2257 1635721458409799680 407762000355445120 1651594815 2015.5 0.5462 0.3300 1.6549 -1.318 0.768 0.215 0.517 -0.0515 0.2844 -0.2998 0.2032 -0.2994 0.1865 -0.2218 -0.4103 0.5020 -0.3442 126 0 125 1 2.0268 153.43 0.741 2.0 31 0 0.3827 1.4223 0.0709 -0.17 15 9 0.71798 0 17 0 142 727.3 2.73 266.384 18.5341011065056 0.004455594060698546 7 1111 103.2 10.761 17.7371 0.1009 8 907.1 103.7 8.746 17.3678 0.1241 2.775 0 0.3693408327740393 -0.7969862538577672 1.1663 "" "" 0 "" "" "" NOT_AVAILABLE 132.47533806348 -8.9795729647 47.57325744874 37.94854553108 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.5475095897 11.9083 52.7255057952 8.0127 0.15999781836912533 0.10101015572505767 3.9353
0.316495 0.238878 -0.207621 131.0 "Gaia DR2 407765883006763136" 28.51540584435 0.6884 52.83172098712 0.7219 1635721458409799680 407765883006763136 332301295 2015.5 -2.0755 0.7639 -2.7170 0.144 2.159 -1.444 1.823 -0.3696 0.0237 -0.6744 0.3709 -0.0546 0.4434 -0.4081 -0.0153 -0.0816 -0.2791 140 0 140 0 0.8199 148.21 0.815 0.35 31 0 0.0491 1.4485 0.1734 -0.029 16 10 2.1093 0 17 0 148 166.1 1.349 123.182 20.137345225818756 0.008996170215360175 14 108.8 7.382 14.740 20.2597 0.0737 17 209.8 15.9 13.195 18.9574 0.0823 1.918 0 1.3021901217732932 0.12228297330138105 1.1798 "" "" 0 "" "" "" NOT_AVAILABLE 132.43011115417 -8.8812765591 47.6109529658 38.05235314325 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.5154048207 33.4671 52.8317272027 28.2587 0.11045848375708049 0.07421542353452852 4.1649
0.319894 0.175856 -0.26722 146.7 "Gaia DR2 407766054804553472" 28.41069393482 0.3563 52.77242321444 0.4146 1635721458409799680 407766054804553472 1341592155 2015.5 -0.0443 0.4782 -0.0926 -1.330 1.037 -0.278 0.748 -0.2744 0.3117 -0.3155 0.1599 -0.3596 0.2961 0.0029 -0.2563 0.1961 -0.0467 105 0 104 1 -0.1057 96.86 0.0 0.0 31 0 0.1631 1.5445 0.1097 -0.037 13 8 0.93508 0 15 0 123 316.8 2.075 152.686 19.436437109542272 0.007335036787392311 6 285 33.51 8.504 19.2144 0.1277 6 472.7 24.17 19.554 18.0754 0.0555 2.392 0 1.1390120845976952 -0.2220349701772939 1.3610 "" "" 0 "" "" "" NOT_AVAILABLE 132.38248536286 -8.95414716583 47.50550099015 38.02732952548 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.4107034006 16.0697 52.7724244107 11.5944 0.13924091430221025 0.12788754548770348 3.2864
0.319613 0.195897 -0.25254 142.2 "Gaia DR2 407766123524932992" 28.44392861046 4.0998 52.78701716968 2.8909 1635721458409799680 407766123524932992 1164349075 2015.5 "" "" "" "" "" "" "" -0.6504 "" "" "" "" "" "" "" "" "" 49 0 49 0 0.6866 50.03 2.262 0.62 3 0 0.0213 "" "" -0.271 6 5 17.751 0 7 0 59 91.9 1.712 53.675 20.780158435863427 0.02030810928360785 2 252.9 599.5 0.422 19.3438 2.5733 2 100.4 21.52 4.664 19.7581 0.2328 3.845 0 -0.41414215782588215 -1.4363022318987788 1.0221 "" "" 0 "" "" "" NOT_AVAILABLE 132.39865983719 -8.9351254486 47.53659554753 38.03147767719 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.4439286105 4.0998 52.7870171697 2.8909 2.5838410840064774 2.5734135106895564 2.1898
0.301818 0.260735 -0.152024 120.2 "Gaia DR2 407767978950799104" 28.55213657409 2.151 52.88719095566 1.4722 1635721458409799680 407767978950799104 243218124 2015.5 "" "" "" "" "" "" "" -0.677 "" "" "" "" "" "" "" "" "" 77 0 76 1 -1.3263 55.77 0.0 0.0 3 0 0.0313 "" "" -0.273 9 7 6.7514 0 12 0 94 142.2 2.367 60.05 20.30645643503781 0.018169454248423977 9 150.3 12.72 11.815 19.9091 0.0919 8 229.6 8.774 26.169 18.8595 0.0415 2.672 0 1.0496767810181602 -0.3973093921968953 1.4469 "" "" 0 "" "" "" NOT_AVAILABLE 132.43821974122 -8.82207737085 47.66747479068 38.09221357648 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.5521365741 2.151 52.8871909557 1.4722 0.10085119116015018 0.09368119529090632 3.8873
0.303414 0.262427 -0.15229 120.1 "Gaia DR2 407767910230357504" 28.55493674086 0.4148 52.88691439806 0.3782 1635721458409799680 407767910230357504 254839486 2015.5 -0.2897 0.5053 -0.5734 1.541 1.310 -0.082 0.758 -0.3062 0.2943 -0.3632 0.2336 -0.2944 0.2882 -0.0660 -0.2514 0.3369 -0.2516 121 0 119 2 1.0185 129.35 0.492 0.25 31 0 0.1338 1.5682 0.1259 -0.221 14 9 1.1885 0 16 0 136 323.6 1.866 173.416 19.413378697171023 0.006514383099511503 10 234.6 30.21 7.766 19.4255 0.1398 10 405.6 15.87 25.561 18.2416 0.0425 1.978 0 1.1839320871088361 0.012155001226300755 1.1717 "" "" 0 "" "" "" NOT_AVAILABLE 132.43994622218 -8.82193397076 47.6692424429 38.09121568157 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.5549257429 20.3068 52.8869147493 11.7523 0.14613192275085576 0.13996093986612454 3.1956
0.250425 0.207149 -0.140721 124.2 "Gaia DR2 407768494347372928" 28.46341758356 0.481 52.8987832471 1.4712 1635721458409799680 407768494347372928 1646019732 2015.5 "" "" "" "" "" "" "" -0.5468 "" "" "" "" "" "" "" "" "" 66 0 66 0 4.377 122.18 1.645 4.9 3 0 0.1775 "" "" -0.132 8 6 4.7045 0 8 0 66 577.8 5.187 111.38 18.784050114622136 0.009912835672178107 2 469.1 173.7 2.701 18.6733 0.4020 2 1344 232.8 5.771 16.9414 0.1881 3.137 0 1.7320231845163896 -0.1107211070287164 1.8427 "" "" 0 "" "" "" NOT_AVAILABLE 132.38282690129 -8.82383523183 47.61307555512 38.12637723077 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.4634175836 0.481 52.8987832471 1.4712 0.4438438273169602 0.4021197053446243 3.7151
0.255609 0.23383 -0.103244 113.8 "Gaia DR2 407768837943273088" 28.5079834948 0.5933 52.93612328479 0.539 1635721458409799680 407768837943273088 1447774779 2015.5 2.7599 0.7471 3.6939 2.574 1.764 -1.228 1.061 -0.2258 0.4100 -0.3922 0.3207 -0.3566 0.3710 -0.0762 -0.2057 0.3012 -0.1405 120 0 113 7 11.2431 370.32 2.529 12.0 31 0 0.0747 1.5304 0.1605 -0.136 14 9 1.5965 0 16 0 132 367.6 2.884 127.467 19.275049832612282 0.008705755993681893 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.40004055019 -8.78109187138 47.66478197225 38.14788085327 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.507965108 27.3454 52.936128574 16.4585 "" "" 2.0137
0.264115 0.239183 -0.112019 115.1 "Gaia DR2 407768837943277952" 28.51678462639 0.5756 52.92731893418 0.4973 1635721458409799680 407768837943277952 1433655262 2015.5 -0.2131 0.6410 -0.3324 -4.440 2.136 2.340 1.009 -0.2808 0.0914 -0.6959 0.3054 -0.2170 0.3810 -0.0728 -0.1981 0.3048 -0.3253 139 8 137 2 -2.5333 94.44 0.0 0.0 31 0 0.0866 1.3195 0.1472 -0.116 16 10 1.8693 0 18 0 155 214.8 1.248 172.097 19.85851653954313 0.006560616129746851 4 96.04 8.043 11.940 20.3953 0.0909 5 243.2 24.38 9.973 18.7972 0.1089 1.579 0 1.598145160587059 0.5367982679111982 1.0613 "" "" 0 "" "" "" NOT_AVAILABLE 132.40741232828 -8.78834337318 47.66584927451 38.1376360846 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.5168163398 33.1111 52.9273088584 15.6488 0.141860667510597 0.09117848205446472 2.1505
0.269232 0.254284 -0.088463 109.2 "Gaia DR2 407768975382217472" 28.54206425082 0.2205 52.95078904869 0.251 1635721458409799680 407768975382217472 140685368 2015.5 0.5091 0.2815 1.8085 0.393 0.634 1.567 0.526 0.0109 0.0798 -0.5539 0.2274 -0.0612 0.1561 0.1943 -0.0793 0.2067 -0.1529 141 0 140 1 2.5213 180.0 0.78 2.1 31 0 0.3466 1.5430 0.0732 0.033 16 10 0.5862 0 18 0 159 670.7 1.86 360.543 18.622014499466797 0.0035083990475478096 14 648.1 63.88 10.146 18.3222 0.1070 13 863.6 77.88 11.089 17.4211 0.0979 2.254 0 0.9011472197583821 -0.29978658598255237 1.2009 "" "" 0 "" "" "" NOT_AVAILABLE 132.41658873171 -8.76187247084 47.69646483801 38.15189160978 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.5420614417 9.8283 52.9507823026 8.1601 0.14505928936446688 0.10707232106501684 5.0780
0.249153 0.240455 -0.065256 105.2 "Gaia DR2 407769181543427456" 28.51932672502 0.4049 52.97407402421 0.7802 1635721458409799680 407769181543427456 925045516 2015.5 3.8678 0.7399 5.2271 -6.542 1.165 -6.606 1.262 0.0712 0.0202 -0.4538 0.1068 -0.6318 0.2624 0.2186 -0.1791 -0.0285 0.1802 123 0 120 3 32.7031 1661.67 2.939 69.0 31 0 0.096 "" "" 0.176 14 9 1.2111 0 16 0 126 1053.0 5.718 184.144 18.132329072036285 0.006164614241129199 7 1160 120.2 9.650 17.6899 0.1125 7 1534 101.7 15.086 16.7977 0.0720 2.558 0 0.8923544560903309 -0.4423548483366524 1.3346 "" "" 0 "" "" "" NOT_AVAILABLE 132.39741743963 -8.74261803645 47.69402478581 38.1788375097 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.5193735035 18.0592 52.9741024658 19.584 0.13358024165664806 0.11269051896633415 2.2027
0.229155 0.217516 -0.072104 108.3 "Gaia DR2 407769215901363072" 28.4811757429 1.0029 52.96734796439 1.2407 1635721458409799680 407769215901363072 186448791 2015.5 -2.0093 1.2567 -1.5989 -8.372 2.897 -2.965 3.533 0.0954 -0.5541 -0.8680 -0.0625 -0.3759 -0.0905 -0.7475 0.6075 0.3771 0.1323 138 0 138 0 0.4858 140.39 0.0 1.7e-15 31 0 0.0421 1.5268 0.2067 0.108 16 9 3.3236 0 19 0 149 139.8 1.209 115.627 20.3247097899336 0.009561157394972724 5 95.61 36.26 2.637 20.4001 0.4117 5 140.4 11.79 11.904 19.3939 0.0912 1.688 0 1.0062614376398287 0.075420558063783 0.9307 "" "" 0 "" "" "" NOT_AVAILABLE 132.37651910234 -8.75472061713 47.66404038156 38.18303062281 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.4812355938 44.9138 52.9673607303 54.7785 0.4217137845071883 0.41183941051780365 2.1523
0.391911 0.072552 -0.385137 169.3 "Gaia DR2 407769456419372416" 28.23961413089 0.9718 52.65480256764 0.7075 1635721458409799680 407769456419372416 1468218081 2015.5 -1.2810 0.9727 -1.3169 0.759 2.439 -0.639 1.700 -0.2478 0.3065 -0.5522 0.2991 -0.0973 0.4253 -0.2222 0.1080 -0.0554 -0.0189 88 0 88 0 1.0398 96.39 0.957 0.32 31 0 0.0583 1.3812 0.2036 -0.15 10 7 2.2392 0 12 0 106 155.3 1.859 83.512 20.210751083845313 0.013125432619934735 3 174 1.158 150.259 19.7500 0.0072 4 332 7.85 42.296 18.4590 0.0257 3.259 0 1.2910078262579106 -0.46078656711664934 1.7517 "" "" 0 "" "" "" NOT_AVAILABLE 132.30923969416 -9.09322590735 47.32135980976 37.96800843334 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.2396087464 37.8226 52.6548053172 26.3655 0.026771985203646688 0.015048309968529775 5.4858
0.363583 0.03553 -0.361843 174.4 "Gaia DR2 407769696937528064" 28.17861569858 1.4486 52.67814187417 1.0779 1635721458409799680 407769696937528064 179017064 2015.5 0.9153 1.2616 0.7255 0.217 3.819 1.536 2.438 -0.4726 0.0673 -0.6983 0.4343 0.1236 0.5184 -0.3732 0.1474 -0.0737 -0.3849 84 0 83 1 0.8604 88.52 0.0 0.0 31 0 0.0284 1.2890 0.3050 -0.113 10 9 3.7073 0 11 0 94 103.3 1.474 70.029 20.653569675760416 0.015607897928470721 2 139.9 24 5.827 19.9872 0.1863 2 117.2 13.37 8.768 19.5894 0.1238 2.490 1 0.3977704894218981 -0.6664034902591354 1.0641 "" "" 0 "" "" "" NOT_AVAILABLE 132.2672196149 -9.07938635533 47.29249170005 38.00536493818 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.1786141561 59.2102 52.6781352592 37.8012 0.22374129362055026 0.18699358360814147 2.3233
0.383426 0.040433 -0.381288 173.9 "Gaia DR2 407769696937533824" 28.18667320487 2.2588 52.65869296952 3.464 1635721458409799680 407769696937533824 1585296094 2015.5 "" "" "" "" "" "" "" 0.5119 "" "" "" "" "" "" "" "" "" 50 0 50 0 0.6398 50.62 0.0 0.0 3 0 0.0223 "" "" -0.287 6 5 21.863 0 7 0 58 97.29 1.815 53.601 20.718229481301318 0.020335957023958295 2 19.06 5.005 3.808 22.1511 0.2851 2 366.6 144.9 2.530 18.3513 0.4291 3.964 1 3.7997924436368073 1.4328633083650395 2.3669 "" "" 0 "" "" "" NOT_AVAILABLE 132.2767168648 -9.09711171494 47.28706432698 37.9857730463 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.1866732049 2.2588 52.6586929695 3.464 0.5152472719887093 0.28586161785203185 2.4280
0.365935 -0.008821 -0.365829 181.4 "Gaia DR2 407770452851118336" 28.10546623185 0.6531 52.67417007138 0.6223 1635721458409799680 407770452851118336 948558674 2015.5 -1.8027 0.8041 -2.2418 -0.813 1.526 -1.156 1.280 -0.1039 0.4005 -0.4513 0.2335 -0.1966 0.2803 -0.0398 -0.0230 0.1289 0.0492 151 0 149 2 1.5496 171.18 1.919 1.8 31 0 0.0467 1.3635 0.1611 -0.001 17 11 1.39 0 19 0 166 166.7 1.276 130.679 20.133495827511837 0.008501031687120278 5 129.8 11.57 11.224 20.0678 0.0967 4 235.6 18.52 12.722 18.8316 0.0853 2.192 0 1.2362787521804997 -0.06561706393431521 1.3018 "" "" 0 "" "" "" NOT_AVAILABLE 132.22454541672 -9.0937808676 47.23984000125 38.02155360123 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.1054720023 23.6601 52.6741750488 19.8518 0.12901820474547254 0.09711579070803664 2.5097
0.327328 -0.008126 -0.327227 181.4 "Gaia DR2 407770796448483200" 28.10660107516 0.6784 52.71277153976 0.5968 1635721458409799680 407770796448483200 1148534801 2015.5 "" "" "" "" "" "" "" -0.0682 "" "" "" "" "" "" "" "" "" 63 0 63 0 1.7516 78.17 1.49 1.8 3 0 0.1264 "" "" -0.189 7 6 2.4795 0 8 0 71 321.1 2.847 112.804 19.421630204759325 0.009791933064316517 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.21595720213 -9.05611624339 47.26245640085 38.05580647118 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.1066010752 0.6784 52.7127715398 0.5968 "" "" 2.6001
0.310057 0.022375 -0.309249 175.9 "Gaia DR2 407771036965989504" 28.1569637578 0.2746 52.7307449043 0.3532 1635721458409799680 407771036965989504 878615972 2015.5 0.4355 0.4428 0.9835 -4.395 0.605 3.584 0.645 -0.2138 0.3637 -0.4573 0.2486 -0.6025 0.0658 -0.3118 0.1252 0.4029 0.1293 140 0 139 1 49.1437 3616.65 1.893 190.0 31 0 0.2649 1.5797 0.0762 0.05 16 9 0.61935 0 18 0 126 6796.0 25.62 265.267 16.107782566333523 0.004471294746381292 6 5248 533.3 9.840 16.0515 0.1103 6 6434 445.6 14.439 15.2408 0.0752 1.719 0 0.8107126170358807 -0.05630510517523035 0.8670 "" "" 0 "" "" "" NOT_AVAILABLE 132.2416420753 -9.03141558364 47.30730898401 38.05830816207 102001 5191.27 4443.82 6938.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 28.156995003 9.3812 52.7307294717 9.9976 0.13354363609699132 0.11043581380974851 2.1562
0.302196 0.038406 -0.299745 172.7 "Gaia DR2 407771071325709824" 28.18345048303 0.3396 52.74023755661 0.3378 1635721458409799680 407771071325709824 1221737434 2015.5 0.7885 0.3950 1.9959 -1.247 0.794 1.920 0.569 -0.2356 0.4267 -0.3760 0.2184 -0.2979 0.3186 0.1049 -0.1294 0.1870 0.0032 111 0 111 0 3.7985 170.57 1.068 2.4 31 0 0.2125 1.4178 0.0905 -0.021 13 9 0.72397 0 15 0 128 473.0 2.244 210.736 19.00129303241432 0.005457456412780984 11 382.8 23.16 16.529 18.8940 0.0657 12 558.1 33.19 16.817 17.8951 0.0646 1.989 0 0.9988891662599038 -0.10732282055351305 1.1062 "" "" 0 "" "" "" NOT_AVAILABLE 132.25512718866 -9.0183794349 47.33091512515 38.05966508208 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.1834593506 12.3056 52.740229292 8.8248 0.09213495018132269 0.06592992413580469 3.7149
0.299158 0.094524 -0.283832 161.6 "Gaia DR2 407771689802345472" 28.27619803693 0.9627 52.7560651494 0.9829 1635721458409799680 407771689802345472 1376062951 2015.5 0.3850 1.0040 0.3835 2.176 2.636 -0.473 2.192 -0.4277 0.1137 -0.6109 0.3387 0.0015 0.4865 -0.3209 -0.0160 -0.2017 -0.2068 97 0 97 0 0.4946 98.18 0.399 0.037 31 0 0.0355 1.5669 0.2413 -0.029 12 9 2.5462 0 15 0 115 119.4 1.317 90.648 20.4958891691414 0.012112148775321392 5 98.01 22.5 4.356 20.3732 0.2492 6 110.3 29.84 3.696 19.6553 0.2937 1.745 0 0.7179264185965479 -0.12269838046088566 0.8405 "" "" 0 "" "" "" NOT_AVAILABLE 132.30649702121 -8.98960093877 47.40370809109 38.04885121962 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.2761825568 40.8731 52.756067185 33.988 0.38520843005823974 0.2495190209344096 2.3228
0.285134 0.131521 -0.25299 152.5 "Gaia DR2 407772170838880640" 28.33748157892 3.2804 52.78681089349 2.2205 1635721458409799680 407772170838880640 578988360 2015.5 "" "" "" "" "" "" "" -0.8201 "" "" "" "" "" "" "" "" "" 58 0 58 0 0.0442 52.79 0.0 0.0 3 0 0.0307 "" "" -0.332 7 6 11.563 0 8 0 67 99.06 1.537 64.457 20.69865421764267 0.016939831687040892 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.3354655696 -8.95085590456 47.46324610498 38.05989888717 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.3374815789 3.2804 52.7868108935 2.2205 "" "" 2.1076
0.213685 0.031365 -0.211371 171.6 "Gaia DR2 407773098551798528" 28.17192589943 3.0877 52.82861771463 4.5526 1635721458409799680 407773098551798528 796589041 2015.5 "" "" "" "" "" "" "" -0.5626 "" "" "" "" "" "" "" "" "" 39 0 38 1 1.7994 49.01 2.455 0.38 3 0 0.0152 "" "" -0.044 5 5 35.271 0 6 0 48 91.07 3.069 29.677 20.7899616621987 0.03663047429992563 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.22697521002 -8.93419869876 47.37302832195 38.14189267983 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.1719258994 3.0877 52.8286177146 4.5526 "" "" 2.3074
